area_name,measure_point_id,acid_Zuur,acid_Zwakzuur,acid_Water,ground_water_Vrijdiep,ground_water_Water,ground_water_Zeerondiep,ground_water_Ondiep,ground_water_Diep,stability_Stabiel,stability_Redelijkstabiel,stability_Instabiel,stability_Water,ground_type_Zandenleem,ground_type_Water,ground_type_Veenenzand,ground_type_Veen,ground_type_Kleienzand,ground_type_Leem,ground_type_Zand,pce_coating_percentage,total_pipe_lenght
Almelo Tusveld,2165711,250.6,0.0,0.0,250.6,0.0,0.0,0.0,0.0,250.6,0.0,0.0,0.0,250.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,250.6
Almelo Tusveld,2166357,0.0,217.98,0.0,0.0,0.0,0.0,217.98,0.0,217.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.98,0.0,0.0,0.142883353975,218.01
Almelo Tusveld,2165808,0.0,355.59,0.0,85.09,0.0,0.0,122.03,148.47,355.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.59,1.0,355.58
Almelo Tusveld,2165809,0.0,215.25,0.0,48.58,0.0,0.0,51.26,115.41,215.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.25,1.0,215.26
Almelo Tusveld,2165695,0.0,23.47,0.0,22.86,0.0,0.0,0.61,0.0,23.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.47,1.0,23.46
Almelo Tusveld,2165704,0.0,1242.51,0.0,601.61,0.0,0.0,0.0,640.9,1242.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242.51,0.0,1242.51
Almelo Tusveld,9054948,0.0,6.08,0.0,6.08,0.0,0.0,0.0,0.0,6.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08,1.0,6.11
Almelo Tusveld,8023069,0.0,137.34,0.0,137.34,0.0,0.0,0.0,0.0,137.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.34,1.0,137.34
Almelo Tusveld,2167893,0.0,172.82,0.0,172.82,0.0,0.0,0.0,0.0,172.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.82,1.0,172.82
Almelo Tusveld,2166077,0.0,39.18,0.0,0.0,0.0,0.0,0.0,39.18,39.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.18,1.0,39.19
Almelo Tusveld,8857713,0.0,592.15,0.0,0.0,0.0,0.0,592.15,0.0,592.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.15,0.0,0.0,0.0125812716373,592.15
Almelo Tusveld,2166248,0.0,948.51,0.0,0.0,0.0,0.0,467.34,481.17,948.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.51,1.0,948.52
Almelo Tusveld,8169398,0.0,517.09,0.0,0.0,0.0,0.0,517.09,0.0,517.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.75,0.0,47.34,0.031367240379,517.1
Almelo Tusveld,8169434,0.0,608.22,0.0,6.96,0.0,0.0,601.26,0.0,608.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.86,0.0,224.36,0.000822070961165,608.22
Almelo Tusveld,8856946,229.29,2064.8,0.0,1221.75,0.0,0.0,238.41,833.93,2294.09,0.0,0.0,0.0,229.29,0.0,0.0,0.0,238.41,0.0,1826.39,1.0,2294.1
Almelo Tusveld,8195095,65.0,887.42,0.0,0.0,0.0,0.0,952.42,0.0,952.42,0.0,0.0,0.0,65.0,0.0,0.0,0.0,190.19,0.0,697.23,1.0,952.42
Almelo Tusveld,2165561,0.0,743.82,0.0,0.0,0.0,0.0,343.88,399.94,743.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.82,1.0,743.82
Almelo Tusveld,9054952,0.0,1169.79,0.0,937.21,0.0,0.0,232.58,0.0,1169.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.58,0.0,937.21,1.0,1169.8
Almelo Windmolenbroek,8160019,0.0,1006.7,0.0,1006.7,0.0,0.0,0.0,0.0,1006.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.7,1.0,1006.71
Almelo Windmolenbroek,2167669,0.0,442.47,0.0,386.17,0.0,0.0,56.3,0.0,442.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.47,1.0,442.47
Almelo Windmolenbroek,2168372,0.0,80.98,0.0,80.98,0.0,0.0,0.0,0.0,80.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.98,1.0,80.98
Almelo Windmolenbroek,2167689,0.0,30.29,0.0,30.29,0.0,0.0,0.0,0.0,30.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.29,1.0,30.29
Almelo Windmolenbroek,2167745,0.0,837.76,0.0,788.78,0.0,0.0,48.98,0.0,837.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.76,1.0,837.77
Almelo Windmolenbroek,2167747,0.0,3.99,0.0,3.99,0.0,0.0,0.0,0.0,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99,1.0,3.99
Almelo Windmolenbroek,2167441,0.0,13.83,0.0,13.83,0.0,0.0,0.0,0.0,13.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.83,1.0,13.83
Almelo Windmolenbroek,2165274,0.0,510.31,0.0,285.97,0.0,0.0,140.69,83.65,510.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.31,1.0,510.32
Almelo Windmolenbroek,2167128,0.0,77.56,0.0,77.56,0.0,0.0,0.0,0.0,77.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.56,1.0,77.56
Almelo Windmolenbroek,2168963,0.0,1046.9,0.0,1046.9,0.0,0.0,0.0,0.0,1046.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1046.9,1.0,1046.91
Almelo Windmolenbroek,2167346,0.0,13.18,0.0,13.18,0.0,0.0,0.0,0.0,13.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.18,1.0,13.18
Almelo Windmolenbroek,2167125,0.0,705.39,0.0,705.39,0.0,0.0,0.0,0.0,705.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.39,1.0,705.39
Almelo Windmolenbroek,2165276,0.0,14.68,0.0,0.0,0.0,0.0,0.0,14.68,14.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.68,1.0,14.69
Almelo Windmolenbroek,2165277,0.0,951.34,0.0,212.66,0.0,0.0,501.93,236.75,951.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.34,1.0,951.35
Almelo Windmolenbroek,2166208,0.0,744.35,0.0,744.35,0.0,0.0,0.0,0.0,744.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.35,1.0,744.35
Wierden,8262473,0.0,430.47,0.0,0.0,0.0,0.0,145.61,284.86,430.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.47,1.0,430.48
Wierden,5026892,0.0,962.23,0.0,962.23,0.0,0.0,0.0,0.0,962.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.23,0.78379389543,962.23
Wierden,8153943,0.0,69.48,292.23,69.48,292.23,0.0,0.0,0.0,69.48,0.0,0.0,292.23,0.0,292.23,0.0,0.0,0.0,0.0,69.48,0.0,361.71
Wierden,2168651,0.0,76.67,0.0,76.67,0.0,0.0,0.0,0.0,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.67,0.0,76.67
Wierden,8153945,0.0,437.04,457.21,437.04,457.21,0.0,0.0,0.0,437.04,0.0,0.0,457.21,0.0,457.21,0.0,0.0,0.0,0.0,437.04,0.121006429969,894.25
Wierden,7729393,0.0,511.23,0.0,294.59,0.0,0.0,216.64,0.0,511.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.23,1.0,511.24
Wierden,2168671,0.0,204.38,0.0,0.0,0.0,0.0,0.0,204.38,204.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.38,0.7310402192,204.38
Wierden,7804322,0.0,246.42,0.0,246.42,0.0,0.0,0.0,0.0,246.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.42,0.994886778671,246.42
Wierden,8082008,0.0,610.26,0.0,243.8,0.0,0.0,335.08,31.38,610.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.26,1.0,610.26
Wierden,2168469,0.0,2191.18,0.0,2052.95,0.0,0.0,0.0,138.23,2191.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2191.18,1.0,2191.18
Wierden,2169062,0.0,441.15,0.0,254.83,0.0,0.0,186.32,0.0,441.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.15,1.0,441.16
Wierden,2168693,0.0,30.93,0.0,30.93,0.0,0.0,0.0,0.0,30.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.93,1.0,30.93
Wierden,2168148,0.0,35.72,0.0,0.0,0.0,0.0,0.0,35.72,35.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.72,0.542401343409,35.73
Wierden,2169330,0.0,68.58,0.0,0.0,0.0,0.0,0.0,68.58,68.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.58,0.414406532517,68.58
Wierden,2169333,0.0,379.51,0.0,0.0,0.0,0.0,0.0,379.51,379.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.51,0.702458433243,379.51
Wierden,2168930,0.0,37.2,0.0,37.2,0.0,0.0,0.0,0.0,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2,0.0,37.2
Wierden,8082014,0.0,307.01,0.0,307.01,0.0,0.0,0.0,0.0,307.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.01,1.0,307.01
Wierden,2168791,0.0,424.2,0.0,424.2,0.0,0.0,0.0,0.0,424.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.2,1.0,424.2
Wierden,2168820,0.0,49.54,34.11,49.54,34.11,0.0,0.0,0.0,49.54,0.0,0.0,34.11,0.0,34.11,0.0,0.0,0.0,0.0,49.54,0.0,83.67
Wierden,2166879,0.0,319.74,0.0,0.0,0.0,0.0,0.0,319.74,319.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.74,0.0,319.74
Wierden,2168259,0.0,196.68,0.0,0.0,0.0,0.0,0.0,196.68,196.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.68,1.0,196.68
Wierden,2163766,0.0,19.66,0.0,11.54,0.0,0.0,8.12,0.0,19.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.66,1.0,19.66
Wierden,2165771,0.0,522.98,0.0,0.0,0.0,0.0,0.0,522.98,522.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.98,0.315862939309,522.98
Wierden,2163845,0.0,5.34,0.0,0.0,0.0,0.0,0.0,5.34,5.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34,1.0,5.34
Wierden,8673392,0.0,17.14,0.0,17.14,0.0,0.0,0.0,0.0,17.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.14,1.0,17.14
Wierden,2166697,0.0,237.46,0.0,237.46,0.0,0.0,0.0,0.0,237.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.46,0.00501137033606,237.46
Wierden,2166399,0.0,130.38,0.0,0.0,0.0,0.0,0.0,130.38,130.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.38,0.0,130.38
Wierden,5036593,0.0,193.08,0.0,0.0,0.0,0.0,0.0,193.08,193.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.08,1.0,193.08
Wierden,2164089,0.0,71.65,0.0,0.0,0.0,0.0,0.0,71.65,71.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.65,0.0,71.65
Wierden,2168568,690.6,1197.18,0.0,1036.98,0.0,0.0,0.0,850.8,1887.78,0.0,0.0,0.0,690.6,0.0,0.0,0.0,0.0,0.0,1197.18,0.193792741777,1887.79
Wierden,2165824,0.0,32.04,0.0,0.0,0.0,0.0,0.0,32.04,32.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.04,0.0421348314607,32.04
Wierden,2167566,0.0,213.71,34.16,213.71,34.16,0.0,0.0,0.0,213.71,0.0,0.0,34.16,0.0,34.16,0.0,0.0,0.0,0.0,213.71,0.00952111994191,247.87
Wierden,5037113,0.0,1665.79,0.0,0.0,0.0,0.0,0.0,1665.79,1665.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1665.79,0.0763061370281,1665.79
Wierden,5037111,0.0,574.17,0.0,0.0,0.0,0.0,0.0,574.17,574.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.17,0.376142954177,574.17
Wierden,5026903,0.0,52.55,0.0,52.55,0.0,0.0,0.0,0.0,52.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.55,1.0,52.56
Wierden,2168727,0.0,9.93,0.0,0.0,0.0,0.0,0.0,9.93,9.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.93,1.0,9.93
Wierden,5026928,0.0,850.6,0.0,543.86,0.0,0.0,0.0,306.74,850.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.6,1.0,850.6
Wierden,2166497,0.0,249.1,0.0,200.09,0.0,0.0,49.01,0.0,249.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.1,1.0,249.11
Wierden,5026932,0.0,282.06,0.0,252.66,0.0,0.0,0.0,29.4,282.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.06,1.0,282.06
Wierden,5022832,0.0,331.0,0.0,0.0,0.0,0.0,331.0,0.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,1.0,331.0
Wierden,5026981,0.0,1367.26,0.0,0.0,0.0,0.0,0.0,1367.26,1367.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1367.26,1.0,1367.27
Wierden,5022878,0.0,357.88,0.0,357.88,0.0,0.0,0.0,0.0,357.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.88,1.0,357.88
Wierden,2167990,0.0,728.25,0.0,0.0,0.0,0.0,0.0,728.25,728.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.25,0.355345005149,728.25
Wierden,5084016,0.0,141.04,0.0,0.0,0.0,0.0,0.0,141.04,141.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.04,1.0,141.04
Wierden,2168343,0.0,295.7,0.0,0.0,0.0,0.0,0.0,295.7,295.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.7,1.0,295.7
Wierden,2168352,0.0,1057.83,0.0,836.61,0.0,0.0,0.0,221.22,1057.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.83,0.0,1057.82
Wierden,2166468,0.0,132.36,0.0,132.36,0.0,0.0,0.0,0.0,132.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.36,0.0,132.36
Wierden,2166470,0.0,464.51,0.0,464.51,0.0,0.0,0.0,0.0,464.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.51,0.487180039181,464.51
Wierden,8084761,0.0,731.53,0.0,614.85,0.0,0.0,111.41,5.27,731.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.53,1.0,731.52
Wierden,8084765,0.0,13.4,0.0,13.4,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,1.0,13.4
Wierden,8082021,0.0,706.46,0.0,706.46,0.0,0.0,0.0,0.0,706.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.46,1.0,706.46
Wierden,2167249,0.0,33.3,0.0,33.3,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.159459459459,33.3
Wierden,9094485,89.63,187.37,0.0,89.63,0.0,0.0,0.0,187.37,277.0,0.0,0.0,0.0,89.63,0.0,0.0,0.0,0.0,0.0,187.37,0.853321299639,277.0
Vriezenveen,9054936,0.0,1.7,0.0,1.7,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.0,1.7
Vriezenveen,2168195,0.0,262.75,0.0,262.75,0.0,0.0,0.0,0.0,262.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.75,0.030255746689,262.76
Vriezenveen,2168052,0.0,269.5,0.0,30.89,0.0,0.0,238.61,0.0,269.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.5,1.0,269.5
Vriezenveen,2168874,0.0,65.15,0.0,65.15,0.0,0.0,0.0,0.0,65.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.15,0.674336554686,65.19
Vriezenveen,8184479,0.0,1391.21,0.0,1391.21,0.0,0.0,0.0,0.0,1391.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1391.21,1.0,1391.21
Vriezenveen,2168095,0.0,182.12,0.0,83.06,0.0,0.0,99.06,0.0,182.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.12,1.0,182.13
Vriezenveen,2169389,0.0,271.41,0.0,271.41,0.0,0.0,0.0,0.0,271.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.41,1.0,271.41
Vriezenveen,2167317,0.0,2312.57,0.0,2312.57,0.0,0.0,0.0,0.0,2312.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2312.57,0.00736836187997,2312.59
Vriezenveen,5003085,0.0,1056.68,0.0,1056.68,0.0,0.0,0.0,0.0,1056.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.68,1.0,1056.68
Vriezenveen,5003112,176.23,126.99,0.0,126.99,0.0,0.0,176.23,0.0,126.99,176.23,0.0,0.0,0.0,0.0,176.23,0.0,0.0,0.0,126.99,1.0,303.22
Vriezenveen,2167626,0.0,173.31,0.0,173.31,0.0,0.0,0.0,0.0,173.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.31,0.17390802608,173.31
Vriezenveen,5042451,228.58,638.93,0.0,638.93,0.0,0.0,228.58,0.0,638.93,228.58,0.0,0.0,0.0,0.0,228.58,0.0,0.0,0.0,638.93,1.0,867.51
Vriezenveen,7658612,0.0,1080.26,0.0,1080.26,0.0,0.0,0.0,0.0,1080.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.26,0.992603632459,1080.26
Vriezenveen,2167891,0.0,472.75,0.0,472.75,0.0,0.0,0.0,0.0,472.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.75,0.0881419747864,472.76
Vriezenveen,8184441,0.0,14.63,0.0,14.63,0.0,0.0,0.0,0.0,14.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.63,0.0300751879699,14.63
Vriezenveen,8184444,0.0,2814.06,0.0,2300.06,0.0,0.0,514.0,0.0,2814.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2814.06,0.00434249569126,2814.05
Vriezenveen,8184410,0.0,713.39,0.0,713.39,0.0,0.0,0.0,0.0,713.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.39,1.0,713.39
Vriezenveen,8474379,760.03,1515.83,0.0,1066.97,0.0,0.0,910.47,298.42,1260.77,833.61,181.48,0.0,0.0,0.0,833.61,181.48,0.0,0.0,1260.77,0.00109849067381,2275.85
Vriezenveen,8184452,1156.47,1466.02,0.0,986.27,0.0,0.0,1636.22,0.0,1466.02,1156.47,0.0,0.0,0.0,0.0,1156.47,0.0,0.0,0.0,1466.02,0.0123164449325,2622.51
Almelo Ten Cate,8634493,0.0,184.03,0.0,184.03,0.0,0.0,0.0,0.0,184.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.03,0.621909471282,184.03
Almelo Ten Cate,2167659,0.0,422.69,0.0,422.69,0.0,0.0,0.0,0.0,422.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.69,0.00118289999763,422.69
Almelo Ten Cate,8154750,0.0,1576.58,0.0,1547.68,0.0,0.0,28.9,0.0,1576.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1576.58,0.976227626188,1576.62
Almelo Ten Cate,2168365,0.0,479.22,0.0,479.22,0.0,0.0,0.0,0.0,479.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.22,0.00419431576312,479.22
Almelo Ten Cate,2166109,0.0,31.01,0.0,31.01,0.0,0.0,0.0,0.0,31.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.01,0.0,31.01
Almelo Ten Cate,2169231,0.0,106.16,0.0,106.16,0.0,0.0,0.0,0.0,106.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.16,0.0,106.16
Almelo Ten Cate,2169463,0.0,484.77,0.0,484.77,0.0,0.0,0.0,0.0,484.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.77,0.118179755348,484.77
Almelo Ten Cate,2169203,0.0,3570.37,0.0,3570.37,0.0,0.0,0.0,0.0,3570.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3570.37,0.134355070454,3570.39
Almelo Ten Cate,2168458,0.0,921.32,0.0,921.32,0.0,0.0,0.0,0.0,921.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.32,0.016378318536,921.34
Almelo Ten Cate,2164415,0.0,695.67,0.0,626.56,0.0,0.0,69.11,0.0,695.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.67,0.819124009947,695.67
Almelo Ten Cate,2164439,0.0,271.19,0.0,271.19,0.0,0.0,0.0,0.0,271.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.19,0.2087466352,271.19
Almelo Ten Cate,2167663,0.0,4.62,0.0,4.62,0.0,0.0,0.0,0.0,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62,1.0,4.64
Almelo Ten Cate,2162673,0.0,9.28,0.0,9.28,0.0,0.0,0.0,0.0,9.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.28,0.224137931034,9.28
Almelo Ten Cate,2168776,0.0,680.63,0.0,680.63,0.0,0.0,0.0,0.0,680.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.63,0.386953647249,680.65
Almelo Ten Cate,2166272,0.0,4.68,0.0,4.68,0.0,0.0,0.0,0.0,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68,0.0,4.68
Almelo Ten Cate,2165648,0.0,336.46,0.0,336.46,0.0,0.0,0.0,0.0,336.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.46,0.0,336.47
Almelo Ten Cate,2165925,0.0,638.2,0.0,373.39,0.0,0.0,264.81,0.0,638.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.2,1.0,638.2
Almelo Ten Cate,2162965,0.0,88.84,0.0,88.84,0.0,0.0,0.0,0.0,88.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.84,1.0,88.84
Almelo Ten Cate,2164481,0.0,24.03,0.0,24.03,0.0,0.0,0.0,0.0,24.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.03,0.0,24.03
Almelo Ten Cate,2166764,0.0,396.53,0.0,396.53,0.0,0.0,0.0,0.0,396.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.53,0.00534637984516,396.53
Almelo Ten Cate,2166784,0.0,518.67,0.0,518.67,0.0,0.0,0.0,0.0,518.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.67,1.0,518.67
Almelo Ten Cate,2168822,0.0,414.37,0.0,414.37,0.0,0.0,0.0,0.0,414.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.37,0.0256045175925,414.38
